	EditorId	IssnId	Year0	Year	Editorial
30456	12284	686	2008	2011	0.0
30457	12284	686	2008	2008	0.0
30458	12284	686	2008	2011	0.0
30459	12284	686	2008	2009	0.0
30460	12284	686	2008	2007	0.0
30461	12284	686	2008	2010	0.0
30462	12284	686	2008	2008	0.0
30463	12284	686	2008	2004	0.0
30464	12284	686	2008	2012	0.0
30465	12284	686	2008	2009	0.0
30466	12653	686	2008	2012	0.0
30467	12653	686	2008	2011	0.0
30468	12653	686	2008	2007	0.0
30469	12653	686	2008	2008	0.0
30470	13173	686	1993	1997	0.0
30471	13268	686	1993	1993	0.0
30472	13477	686	1995	1997	0.0
30473	13811	686	1994	1995	0.0
30474	13811	686	1994	1995	0.0
30475	13811	686	1994	1998	0.0
30476	13811	686	1994	1997	0.0
30477	13811	686	1994	1993	0.0
30478	13811	686	1994	1995	0.0
30479	13811	686	1994	1992	0.0
30480	13811	686	1994	1994	0.0
30481	13811	686	1994	1998	0.0
30482	13827	686	1994	1996	0.0
30483	13827	686	1994	1996	0.0
30484	13827	686	1994	1993	0.0
30485	13983	686	2013	2010	0.0
30486	13983	686	2013	2017	0.0
30487	14270	686	1994	1990	0.0
30488	14270	686	1994	1992	0.0
30489	14270	686	1994	1992	0.0
30490	14270	686	1994	1997	0.0
30491	14270	686	1994	1994	0.0
30492	14373	686	1995	1994	0.0
30493	14373	686	1995	1995	0.0
30494	15479	686	2012	2010	0.0
30495	15479	686	2012	2015	0.0
30496	15479	686	2012	2015	0.0
30497	15479	686	2012	2010	0.0
30498	15479	686	2012	2012	0.0
30499	15479	686	2012	2015	0.0
30500	15479	686	2012	2013	0.0
30501	15479	686	2012	2010	0.0
30502	15479	686	2012	2015	0.0
30503	15479	686	2012	2008	0.0
30504	15479	686	2012	2013	0.0
30505	15479	686	2012	2013	0.0
30506	15479	686	2012	2010	0.0
30507	15479	686	2012	2015	0.0
30508	15479	686	2012	2012	0.0
30509	15479	686	2012	2008	0.0
30510	15479	686	2012	2010	0.0
30511	15479	686	2012	2017	0.0
30512	15479	686	2012	2017	0.0
30513	15479	686	2012	2017	0.0
30514	16608	686	2004	2003	0.0
30515	16608	686	2004	2008	0.0
30516	16608	686	2004	2000	0.0
30517	17070	686	2004	2004	0.0
30518	17070	686	2004	2003	0.0
30519	17070	686	2004	2006	0.0
30520	18025	686	1993	1991	0.0
30521	18025	686	1993	1993	0.0
30522	18025	686	1993	1995	0.0
30523	18025	686	1993	1990	0.0
30524	18025	686	1993	1994	0.0
30525	18025	686	1993	1989	0.0
30526	18025	686	1993	1997	0.0
30527	18025	686	1993	1994	0.0
30528	18025	686	1993	1990	0.0
30529	18025	686	1993	1992	0.0
30530	18025	686	1993	1989	0.0
30531	18025	686	1993	1993	0.0
30532	18558	686	2004	2003	0.0
30533	18623	686	2005	2002	0.0
30534	18857	686	2004	2008	0.0
30535	18911	686	2004	2002	0.0
30536	18911	686	2004	2001	0.0
30537	18911	686	2004	2004	0.0
30538	18911	686	2004	2007	0.0
30539	18911	686	2004	2005	0.0
30540	19132	686	2012	2015	0.0
30541	19132	686	2012	2015	0.0
30542	19132	686	2012	2010	0.0
30543	19132	686	2012	2016	0.0
30544	13983	12029	2008	2009	0.0
30545	12029	12029	1990	1992	0.0
30546	12029	12029	1990	1992	0.0
30547	12029	12029	1990	1992	0.0
30548	13983	13986	1990	1994	0.0
30549	13983	13986	1990	1992	0.0
30550	13983	13986	1990	1995	0.0
30551	13983	13986	1990	1991	0.0
30552	13983	13986	1990	1995	0.0
30553	13983	13987	2008	2008	0.0
30554	13983	13987	2008	2013	0.0
30555	1983	1983	1987	1990	0.0
30556	1983	1983	1987	1985	0.0
30557	1983	1983	1987	1985	0.0
30558	1983	1983	1987	1986	0.0
30559	1983	1983	1987	1989	0.0
30560	1983	1983	1987	1987	0.0
30561	13436	1983	1986	1990	0.0
30562	13804	1983	1981	1981	0.0
30563	13804	1983	1981	1983	0.0
30564	16829	1983	1987	1985	0.0
30565	16829	1983	1987	1987	0.0
30566	16829	1983	1987	1985	0.0
30567	16829	1983	1987	1988	0.0
30568	19286	1983	1982	1984	0.0
30569	19286	1983	1982	1985	0.0
30570	1989	1989	2003	2002	0.0
30571	2013	2013	1992	1993	0.0
30572	5121	2013	2009	2010	0.0
30573	5121	2013	2009	2011	0.0
30574	5121	2013	2009	2011	0.0
30575	6527	2013	1997	2000	0.0
30576	6527	2013	1997	1997	0.0
30577	7356	2013	2005	2010	0.0
30578	7356	2013	2005	2002	0.0
30579	7356	2013	2005	2004	0.0
30580	7356	2013	2005	2006	0.0
30581	17728	2013	2007	2010	0.0
30582	17728	2013	2007	2010	0.0
30583	17728	2013	2007	2004	0.0
30584	9348	2013	1978	1975	0.0
30585	9348	2013	1978	1974	0.0
30586	9348	2013	1978	1979	0.0
30587	9348	2013	1978	1982	0.0
30588	9348	2013	1978	1982	0.0
30589	10836	2013	1987	1984	0.0
30590	11239	2013	2005	2002	0.0
30591	11239	2013	2005	2007	0.0
30592	11239	2013	2005	2002	0.0
30593	18627	2013	2005	2004	0.0
30594	18627	2013	2005	2001	0.0
30595	18627	2013	2005	2004	0.0
30596	18627	2013	2005	2004	0.0
30597	18627	2013	2005	2003	0.0
30598	18627	2013	2005	2009	0.0
30599	9348	4967	1984	1985	0.0
30600	9348	4967	1984	1986	0.0
30601	9348	4967	1984	1986	0.0
30602	9348	4967	1984	1986	0.0
30603	9348	4967	1984	1986	0.0
30604	9348	4967	1984	1986	0.0
30605	9348	4967	1984	1985	0.0
30606	9348	4967	1984	1985	0.0
30607	9175	4967	1989	1988	0.0
30608	12562	4967	1984	1986	0.0
30609	12562	4967	1984	1988	0.0
30610	12730	4967	2005	2004	0.0
30611	17967	4967	1984	1986	0.0
30612	17967	4967	1984	1988	0.0
30613	17967	4967	1984	1988	0.0
30614	17967	4967	1984	1988	0.0
30615	2022	711	2008	2013	0.0
30616	5603	711	2009	2008	0.0
30617	5603	711	2009	2014	0.0
30618	7683	711	2013	2013	0.0
30619	7683	711	2013	2016	0.0
30620	7683	711	2013	2016	0.0
30621	13056	711	2013	2013	0.0
30622	13056	711	2013	2014	0.0
30623	13056	711	2013	2014	0.0
30624	14896	711	2013	2017	0.0
30625	14896	711	2013	2012	0.0
30626	14896	711	2013	2013	0.0
30627	2036	2036	2009	2011	0.0
30628	2036	2036	2009	2014	0.0
30629	2036	2036	2009	2012	0.0
30630	2037	2037	2010	2007	0.0
30631	2037	2037	2010	2006	0.0
30632	2037	2037	2010	2012	0.0
30633	2037	2037	2010	2009	0.0
30634	2037	2037	2010	2007	0.0
30635	2037	2037	2010	2006	0.0
30636	2037	2037	2010	2007	0.0
30637	2037	2037	2010	2010	0.0
30638	2037	2037	2010	2009	0.0
30639	2037	2037	2010	2006	0.0
30640	11021	2037	1983	1988	0.0
30641	11021	2037	1983	1986	0.0
30642	11303	2037	2010	2013	0.0
30643	11303	2037	2010	2013	0.0
30644	16025	2037	2012	2012	0.0
30645	16025	2037	2012	2011	0.0
30646	16025	2037	2012	2013	0.0
30647	16025	2037	2012	2013	0.0
30648	16025	2037	2012	2012	0.0
30649	16025	2037	2012	2012	0.0
30650	16025	2037	2012	2010	0.0
30651	19574	2037	1986	1988	0.0
30652	19574	2037	1986	1989	0.0
30653	19574	2037	1986	1989	0.0
30654	19574	2037	1986	1987	0.0
30655	19574	2037	1986	1984	0.0
30656	19574	2037	1986	1986	0.0
30657	19574	2037	1986	1985	0.0
30658	19574	2037	1986	1987	0.0
30659	19574	2037	1986	1986	0.0
30660	19574	2037	1986	1984	0.0
30661	19574	2037	1986	1990	0.0
30662	19574	2037	1986	1989	0.0
30663	2042	63	1996	1999	0.0
30664	2042	63	1996	1999	0.0
30665	8539	63	2006	2006	0.0
30666	8539	63	2006	2009	0.0
30667	8539	63	2006	2009	0.0
30668	8539	63	2006	2007	0.0
30669	13890	63	1990	1994	0.0
30670	13890	63	1990	1992	0.0
30671	13890	63	1990	1991	0.0
30672	2064	2064	2013	2015	0.0
30673	7625	2064	2012	2015	0.0
30674	2065	2065	1990	1991	0.0
30675	2065	2065	1990	1995	0.0
30676	2065	2065	1990	1995	0.0
30677	2065	2065	1990	1995	0.0
30678	4359	2065	1989	1990	0.0
30679	11762	2065	1994	1990	0.0
30680	11762	2065	1994	1991	0.0
30681	11762	2065	1994	1992	0.0
30682	11762	2065	1994	1993	0.0
30683	11762	2065	1994	1996	0.0
30684	11762	2065	1994	1997	0.0
30685	18867	2065	1989	1990	0.0
30686	7977	2065	1989	1993	0.0
30687	10224	2065	1992	1992	0.0
30688	10224	2065	1992	1990	0.0
30689	15980	2065	1989	1992	0.0
30690	15980	2065	1989	1994	0.0
30691	15980	2065	1989	1993	0.0
30692	15980	2065	1989	1990	0.0
30693	15980	2065	1989	1990	0.0
30694	15980	2065	1989	1990	0.0
30695	15980	2065	1989	1993	0.0
30696	15980	2065	1989	1993	0.0
30697	11803	2065	1989	1991	0.0
30698	12950	2065	1989	1990	0.0
30699	12950	2065	1989	1990	0.0
30700	13074	2065	1989	1992	0.0
30701	13084	2065	1989	1990	0.0
30702	13358	2065	2004	2007	0.0
30703	13358	2065	2004	2004	0.0
30704	13358	2065	2004	2009	0.0
30705	13358	2065	2004	2001	0.0
30706	13358	2065	2004	2006	0.0
30707	13752	2065	2004	2004	0.0
30708	13752	2065	2004	2009	0.0
30709	13752	2065	2004	2001	0.0
30710	13752	2065	2004	2006	0.0
30711	14106	2065	1989	1993	0.0
30712	14106	2065	1989	1990	0.0
30713	14106	2065	1989	1991	0.0
30714	15094	2065	1991	1991	0.0
30715	15094	2065	1991	1991	0.0
30716	16129	2065	1989	1990	0.0
30717	16789	2065	1989	1990	0.0
30718	16789	2065	1989	1990	0.0
30719	16789	2065	1989	1990	0.0
30720	16789	2065	1989	1992	0.0
30721	16789	2065	1989	1990	0.0
30722	17696	2065	1993	1995	0.0
30723	18086	2065	1993	1994	0.0
30724	18086	2065	1993	1990	0.0
30725	18507	2065	1989	1994	0.0
30726	18507	2065	1989	1993	0.0
30727	19512	2065	1989	1990	0.0
30728	19512	2065	1989	1993	0.0
30729	19512	2065	1989	1990	0.0
30730	19512	2065	1989	1990	0.0
30731	15980	9273	1997	2001	0.0
30732	9273	9273	1992	1992	0.0
30733	2092	2092	1992	1995	0.0
30734	11161	2092	1983	1980	0.0
30735	11161	2092	1983	1988	0.0
30736	16800	2092	1993	1989	0.0
30737	16800	2092	1993	1995	0.0
30738	16800	2092	1993	1995	0.0
30739	16800	2092	1993	1995	0.0
30740	16800	2092	1993	1995	0.0
30741	16800	2092	1993	1995	0.0
30742	16800	2092	1993	1995	0.0
30743	17616	2092	1975	1976	0.0
30744	2111	1680	2006	2002	0.0
30745	2111	1680	2006	2003	0.0
30746	2111	1680	2006	2008	0.0
30747	2111	1680	2006	2005	0.0
30748	2111	1680	2006	2003	0.0
30749	2111	1680	2006	2007	0.0
30750	2111	1680	2006	2011	0.0
30751	2111	1680	2006	2009	0.0
30752	6278	1680	2005	2002	0.0
30753	6278	1680	2005	2004	0.0
30754	6297	1680	2010	2015	0.0
30755	6297	1680	2010	2007	0.0
30756	6297	1680	2010	2015	0.0
30757	6297	1680	2010	2013	0.0
30758	6297	1680	2010	2010	0.0
30759	6297	1680	2010	2013	0.0
30760	17660	1680	2005	2006	0.0
30761	17660	1680	2005	2006	0.0
30762	2941	2941	2011	2009	0.0
30763	2941	2941	2011	2012	0.0
30764	2941	2941	2011	2014	0.0
30765	2941	2941	2011	2010	0.0
30766	3401	2941	2011	2012	0.0
30767	18050	2941	2011	2013	0.0
30768	18050	2941	2011	2008	0.0
30769	18050	2941	2011	2014	0.0
30770	18050	2941	2011	2007	0.0
30771	3186	2882	1993	1996	0.0
30772	3186	2882	1993	1997	0.0
30773	3186	2882	1993	1998	0.0
30774	3186	2882	1993	1997	0.0
30775	3186	2882	1993	1997	0.0
30776	3186	2882	1993	1997	0.0
30777	13020	2882	1993	1997	0.0
30778	13020	2882	1993	1997	0.0
30779	13020	2882	1993	1997	0.0
30780	7115	2882	2009	2007	0.0
30781	7115	2882	2009	2009	0.0
30782	7115	2882	2009	2013	0.0
30783	7115	2882	2009	2008	0.0
30784	11150	2882	1993	1997	0.0
30785	11150	2882	1993	1997	0.0
30786	11507	2882	1982	1985	0.0
30787	11507	2882	1982	1984	0.0
30788	11507	2882	1982	1984	0.0
30789	11507	2882	1982	1985	0.0
30790	11507	2882	1982	1985	0.0
30791	11507	2882	1982	1984	0.0
30792	11507	2882	1982	1987	0.0
30793	11507	2882	1982	1987	0.0
30794	11507	2882	1982	1986	0.0
30795	11668	2882	2006	2004	0.0
30796	11668	2882	2006	2007	0.0
30797	11668	2882	2006	2007	0.0
30798	11668	2882	2006	2011	0.0
30799	11980	2882	2011	2007	0.0
30800	11980	2882	2011	2014	0.0
30801	11980	2882	2011	2014	0.0
30802	11980	2882	2011	2014	0.0
30803	11980	2882	2011	2014	0.0
30804	11980	2882	2011	2012	0.0
30805	11980	2882	2011	2011	0.0
30806	18257	2882	1987	1985	0.0
30807	18257	2882	1987	1985	0.0
30808	18257	2882	1987	1985	0.0
30809	18257	2882	1987	1989	0.0
30810	18257	2882	1987	1991	0.0
30811	18257	2882	1987	1990	0.0
30812	18257	2882	1987	1989	0.0
30813	18257	2882	1987	1991	0.0
30814	18257	2882	1987	1992	0.0
30815	13881	2882	1990	1987	0.0
30816	13881	2882	1990	1986	0.0
30817	13881	2882	1990	1995	0.0
30818	13881	2882	1990	1993	0.0
30819	13881	2882	1990	1991	0.0
30820	13881	2882	1990	1992	0.0
30821	13881	2882	1990	1991	0.0
30822	13881	2882	1990	1992	0.0
30823	13881	2882	1990	1987	0.0
30824	13881	2882	1990	1993	0.0
30825	13881	2882	1990	1995	0.0
30826	13881	2882	1990	1986	0.0
30827	13881	2882	1990	1988	0.0
30828	14371	2882	2006	2004	0.0
30829	14371	2882	2006	2004	0.0
30830	14371	2882	2006	2003	0.0
30831	14371	2882	2006	2005	0.0
30832	14371	2882	2006	2004	0.0
30833	14371	2882	2006	2008	0.0
30834	14371	2882	2006	2009	0.0
30835	14371	2882	2006	2002	0.0
30836	14371	2882	2006	2009	0.0
30837	14371	2882	2006	2010	0.0
30838	14371	2882	2006	2010	0.0
30839	14371	2882	2006	2006	0.0
30840	17484	2882	1990	1990	0.0
30841	17484	2882	1990	1993	0.0
30842	18452	2882	1987	1985	0.0
30843	18452	2882	1987	1985	0.0
30844	18452	2882	1987	1984	0.0
30845	18452	2882	1987	1985	0.0
30846	2149	2149	1977	1978	0.0
30847	2149	2149	1977	1979	0.0
30848	2149	2149	1977	1980	0.0
30849	8905	8905	2006	2008	0.0
30850	8905	8905	2006	2011	0.0
30851	8905	8905	2006	2010	0.0
30852	8905	8905	2006	2008	0.0
30853	8905	8905	2006	2007	0.0
30854	8905	8905	2006	2011	0.0
30855	8905	8905	2006	2008	0.0
30856	8905	8905	2006	2011	0.0
30857	8905	8905	2006	2011	0.0
30858	8905	8905	2006	2011	0.0
30859	8905	8905	2006	2007	0.0
30860	8905	8905	2006	2007	0.0
30861	2167	2167	2012	2011	0.0
30862	2167	2167	2012	2013	0.0
30863	2167	2167	2012	2009	0.0
30864	2167	2167	2012	2010	0.0
30865	5239	2167	2012	2010	0.0
30866	5239	2167	2012	2012	0.0
30867	5593	2167	2012	2010	0.0
30868	5593	2167	2012	2011	0.0
30869	5593	2167	2012	2008	0.0
30870	5593	2167	2012	2011	0.0
30871	5593	2167	2012	2008	0.0
30872	14061	2167	2012	2010	0.0
30873	14061	2167	2012	2011	0.0
30874	12315	2167	2012	2012	0.0
30875	12315	2167	2012	2008	0.0
30876	12315	2167	2012	2009	0.0
30877	12624	2167	2012	2008	0.0
30878	12624	2167	2012	2011	0.0
30879	12624	2167	2012	2013	0.0
30880	12624	2167	2012	2013	0.0
30881	12624	2167	2012	2013	0.0
30882	18085	2167	2012	2008	0.0
30883	18085	2167	2012	2013	0.0
30884	19724	2167	2012	2009	0.0
30885	19724	2167	2012	2010	0.0
30886	19724	2167	2012	2009	0.0
30887	19724	2167	2012	2009	0.0
30888	2176	2176	2007	2007	0.0
30889	2176	2176	2007	2011	0.0
30890	2176	2176	2007	2011	0.0
30891	2176	2176	2007	2007	0.0
30892	2176	2176	2007	2005	0.0
30893	2176	2176	2007	2010	0.0
30894	9486	2176	2010	2012	0.0
30895	2178	1496	2011	2007	0.0
30896	2178	1496	2011	2016	0.0
30897	2568	1496	2008	2011	0.0
30898	2568	1496	2008	2009	0.0
30899	2568	1496	2008	2007	0.0
30900	2568	1496	2008	2008	0.0
30901	2568	1496	2008	2011	0.0
30902	2568	1496	2008	2007	0.0
30903	7815	1496	2005	2008	0.0
30904	7815	1496	2005	2005	0.0
30905	7815	1496	2005	2006	0.0
30906	7815	1496	2005	2003	0.0
30907	7815	1496	2005	2002	0.0
30908	11371	1496	2013	2015	0.0
30909	11371	1496	2013	2013	0.0
30910	11371	1496	2013	2015	0.0
30911	11371	1496	2013	2015	0.0
30912	11371	1496	2013	2013	0.0
30913	11371	1496	2013	2014	0.0
30914	11371	1496	2013	2014	0.0
30915	11371	1496	2013	2015	0.0
30916	11371	1496	2013	2015	0.0
30917	11371	1496	2013	2013	0.0
30918	11371	1496	2013	2013	0.0
30919	11371	1496	2013	2014	0.0
30920	11371	1496	2013	2013	0.0
30921	11371	1496	2013	2015	0.0
30922	11371	1496	2013	2014	0.0
30923	11371	1496	2013	2014	0.0
30924	11371	1496	2013	2014	0.0
30925	11371	1496	2013	2015	0.0
30926	11371	1496	2013	2015	0.0
30927	11371	1496	2013	2014	0.0
30928	11371	1496	2013	2015	0.0
30929	11371	1496	2013	2015	0.0
30930	13581	1496	2009	2011	0.0
30931	13581	1496	2009	2013	0.0
30932	13581	1496	2009	2012	0.0
30933	13581	1496	2009	2011	0.0
30934	13581	1496	2009	2012	0.0
30935	13581	1496	2009	2008	0.0
30936	13581	1496	2009	2013	0.0
30937	13581	1496	2009	2005	0.0
30938	13581	1496	2009	2014	0.0
30939	13581	1496	2009	2014	0.0
30940	13581	1496	2009	2013	0.0
30941	13581	1496	2009	2013	0.0
30942	13581	1496	2009	2008	0.0
30943	13581	1496	2009	2013	0.0
30944	13581	1496	2009	2006	0.0
30945	13581	1496	2009	2012	0.0
30946	13581	1496	2009	2008	0.0
30947	13581	1496	2009	2011	0.0
30948	14046	1496	2006	2002	0.0
30949	14046	1496	2006	2004	0.0
30950	14046	1496	2006	2002	0.0
30951	14046	1496	2006	2006	0.0
30952	14046	1496	2006	2007	0.0
30953	14063	1496	2005	2007	0.0
30954	14063	1496	2005	2006	0.0
30955	14063	1496	2005	2006	0.0
30956	14063	1496	2005	2001	0.0
30957	14063	1496	2005	2006	0.0
30958	14913	1496	1995	1998	0.0
30959	14913	1496	1995	2000	0.0
30960	14913	1496	1995	1998	0.0
30961	14913	1496	1995	1999	0.0
30962	14913	1496	1995	1996	0.0
30963	14913	1496	1995	1995	0.0
30964	14913	1496	1995	1993	0.0
30965	14913	1496	1995	1995	0.0
30966	14913	1496	1995	1994	0.0
30967	19161	1496	2005	2008	0.0
30968	2182	2182	1986	1988	0.0
30969	2182	2182	1986	1989	0.0
30970	2195	2195	2005	2007	0.0
30971	2195	2195	2005	2008	0.0
30972	2195	2195	2005	2001	0.0
30973	2222	2195	1972	1970	0.0
30974	2222	2195	1972	1971	0.0
30975	2222	2195	1972	1974	0.0
30976	2222	2195	1972	1973	0.0
30977	2222	2195	1972	1975	0.0
30978	18803	2195	2004	2002	0.0
30979	19684	2195	2005	2001	0.0
30980	19684	2195	2005	2002	0.0
30981	2219	2219	2006	2009	0.0
30982	2219	2219	2006	2006	0.0
30983	2219	2219	2006	2007	0.0
30984	2219	2219	2006	2007	0.0
30985	2219	2219	2006	2008	0.0
30986	2219	2219	2006	2009	0.0
30987	2238	2238	2009	2011	0.0
30988	2238	2238	2009	2011	0.0
30989	13969	2238	2008	2011	0.0
30990	16085	2238	2008	2011	0.0
30991	16085	2238	2008	2011	0.0
30992	16085	2238	2008	2010	0.0
30993	16085	2238	2008	2010	0.0
30994	16085	2238	2008	2010	0.0
30995	3439	2238	2012	2011	0.0
30996	7522	2238	2008	2013	0.0
30997	19036	2238	2008	2013	0.0
30998	19036	2238	2008	2009	0.0
30999	19036	2238	2008	2011	0.0
31000	19036	2238	2008	2009	0.0
31001	19036	2238	2008	2010	0.0
31002	19036	2238	2008	2010	0.0
31003	8649	2238	2008	2011	0.0
31004	8649	2238	2008	2010	0.0
31005	8649	2238	2008	2012	0.0
31006	8649	2238	2008	2012	0.0
31007	8649	2238	2008	2013	0.0
31008	8649	2238	2008	2012	0.0
31009	15438	2238	2008	2009	0.0
31010	15438	2238	2008	2012	0.0
31011	18787	2238	2008	2012	0.0
31012	18787	2238	2008	2011	0.0
31013	18787	2238	2008	2009	0.0
31014	2239	222	2012	2008	0.0
31015	6366	222	2008	2005	0.0
31016	10888	222	2008	2004	0.0
31017	10888	222	2008	2010	0.0
31018	10888	222	2008	2013	0.0
31019	10888	222	2008	2011	0.0
31020	11681	222	2011	2016	0.0
31021	11681	222	2011	2015	0.0
31022	11681	222	2011	2009	0.0
31023	11681	222	2011	2012	0.0
31024	11681	222	2011	2009	0.0
31025	11681	222	2011	2013	0.0
31026	11681	222	2011	2013	0.0
31027	11681	222	2011	2012	0.0
31028	11681	222	2011	2012	0.0
31029	11681	222	2011	2011	0.0
31030	11681	222	2011	2015	0.0
31031	11681	222	2011	2007	0.0
31032	11681	222	2011	2013	0.0
31033	11681	222	2011	2013	0.0
31034	11681	222	2011	2013	0.0
31035	11681	222	2011	2011	0.0
31036	11681	222	2011	2007	0.0
31037	11681	222	2011	2009	0.0
31038	11681	222	2011	2016	0.0
31039	11800	222	1985	1987	0.0
31040	11974	222	2013	2010	0.0
31041	11974	222	2013	2009	0.0
31042	11974	222	2013	2015	0.0
31043	11974	222	2013	2012	0.0
31044	13699	222	1992	1995	0.0
31045	13699	222	1992	1995	0.0
31046	13699	222	1992	1995	0.0
31047	13699	222	1992	1993	0.0
31048	13699	222	1992	1989	0.0
31049	13699	222	1992	1991	0.0
31050	13699	222	1992	1991	0.0
31051	13699	222	1992	1991	0.0
31052	13699	222	1992	1993	0.0
31053	13699	222	1992	1991	0.0
31054	13699	222	1992	1995	0.0
31055	13699	222	1992	1991	0.0
31056	13699	222	1992	1989	0.0
31057	13699	222	1992	1989	0.0
31058	13699	222	1992	1995	0.0
31059	14058	222	1990	1990	0.0
31060	14058	222	1990	1992	0.0
31061	16633	222	1992	1988	0.0
31062	16633	222	1992	1995	0.0
31063	16633	222	1992	1997	0.0
31064	16633	222	1992	1995	0.0
31065	2243	243	1988	1987	0.0
31066	2243	243	1988	1985	0.0
31067	2243	243	1988	1990	0.0
31068	2243	243	1988	1988	0.0
31069	2243	243	1988	1992	0.0
31070	2243	243	1988	1985	0.0
31071	2243	243	1988	1988	0.0
31072	2243	243	1988	1992	0.0
31073	2243	243	1988	1991	0.0
31074	2243	243	1988	1985	0.0
31075	2778	243	1982	1987	0.0
31076	2778	243	1982	1987	0.0
31077	2778	243	1982	1985	0.0
31078	12020	243	1982	1985	0.0
31079	12020	243	1982	1985	0.0
31080	13042	243	1982	1980	0.0
31081	13042	243	1982	1981	0.0
31082	16209	243	1982	1982	0.0
31083	16209	243	1982	1985	0.0
31084	16391	243	1989	1991	0.0
31085	18318	243	1987	1992	0.0
31086	19069	454	2010	2013	0.0
31087	8351	454	1984	1982	0.0
31088	8351	454	1984	1980	0.0
31089	8351	454	1984	1982	0.0
31090	8351	454	1984	1989	0.0
31091	8351	454	1984	1984	0.0
31092	8351	454	1984	1981	0.0
31093	8351	454	1984	1985	0.0
31094	8351	454	1984	1987	0.0
31095	8351	454	1984	1984	0.0
31096	8351	454	1984	1988	0.0
31097	8351	454	1984	1987	0.0
31098	8351	454	1984	1980	0.0
31099	8351	454	1984	1988	0.0
31100	8351	454	1984	1985	0.0
31101	8351	454	1984	1981	0.0
31102	8351	454	1984	1986	0.0
31103	8351	454	1984	1983	0.0
31104	8351	454	1984	1985	0.0
31105	8351	454	1984	1982	0.0
31106	8351	454	1984	1987	0.0
31107	8351	454	1984	1986	0.0
31108	8351	454	1984	1986	0.0
31109	8351	454	1984	1983	0.0
31110	8351	454	1984	1984	0.0
31111	8351	454	1984	1985	0.0
31112	8351	454	1984	1983	0.0
31113	8351	454	1984	1982	0.0
31114	8351	454	1984	1981	0.0
31115	8351	454	1984	1989	0.0
31116	8351	454	1984	1984	0.0
31117	8351	454	1984	1985	0.0
31118	8351	454	1984	1984	0.0
31119	8351	454	1984	1983	0.0
31120	8351	454	1984	1982	0.0
31121	8351	454	1984	1989	0.0
31122	17443	454	2005	2001	0.0
31123	17443	454	2005	2009	0.0
31124	17443	454	2005	2005	0.0
31125	2287	1803	2009	2010	0.0
31126	3396	1803	2009	2014	0.0
31127	3737	1803	2009	2013	0.0
31128	3737	1803	2009	2010	0.0
31129	13392	1803	2011	2014	0.0
31130	17330	1803	2009	2012	0.0
31131	18406	1803	2009	2014	0.0
31132	2289	2289	2011	2014	0.0
31133	2289	2289	2011	2016	0.0
31134	13541	1873	2012	2014	0.0
31135	11364	1873	2003	2001	0.0
31136	11364	1873	2003	2003	0.0
31137	11364	1873	2003	2003	0.0
31138	11364	1873	2003	1999	0.0
31139	11364	1873	2003	2005	0.0
31140	11364	1873	2003	2000	0.0
31141	11364	1873	2003	2000	0.0
31142	11364	1873	2003	2000	0.0
31143	11527	1873	2008	2010	0.0
31144	11846	1873	2007	2009	0.0
31145	11846	1873	2007	2005	0.0
31146	11846	1873	2007	2003	0.0
31147	11846	1873	2007	2009	0.0
31148	11846	1873	2007	2003	0.0
31149	12952	1873	2003	2007	0.0
31150	12952	1873	2003	2006	0.0
31151	12952	1873	2003	1999	0.0
31152	12952	1873	2003	2000	0.0
31153	12952	1873	2003	2002	0.0
31154	12952	1873	2003	1999	0.0
31155	12952	1873	2003	2005	0.0
31156	12952	1873	2003	1999	0.0
31157	12952	1873	2003	2002	0.0
31158	12952	1873	2003	2007	0.0
31159	12952	1873	2003	2005	0.0
31160	12952	1873	2003	2000	0.0
31161	12952	1873	2003	2002	0.0
31162	12952	1873	2003	2008	0.0
31163	13131	1873	2006	2004	0.0
31164	13131	1873	2006	2003	0.0
31165	13131	1873	2006	2005	0.0
31166	13131	1873	2006	2005	0.0
31167	13386	1873	2010	2012	0.0
31168	13469	1873	2013	2009	0.0
31169	13469	1873	2013	2014	0.0
31170	13469	1873	2013	2010	0.0
31171	13469	1873	2013	2018	0.0
31172	14855	1873	2003	1999	0.0
31173	14855	1873	2003	2002	0.0
31174	14855	1873	2003	1999	0.0
31175	14855	1873	2003	2005	0.0
31176	14855	1873	2003	2005	0.0
31177	14855	1873	2003	2007	0.0
31178	14855	1873	2003	1999	0.0
31179	15845	1873	2013	2015	0.0
31180	15845	1873	2013	2010	0.0
31181	15845	1873	2013	2017	0.0
31182	15845	1873	2013	2017	0.0
31183	17013	1873	2008	2009	0.0
31184	17630	1873	2012	2010	0.0
31185	17630	1873	2012	2008	0.0
31186	17630	1873	2012	2011	0.0
31187	17630	1873	2012	2009	0.0
31188	17630	1873	2012	2012	0.0
31189	17630	1873	2012	2012	0.0
31190	17630	1873	2012	2015	0.0
31191	17630	1873	2012	2016	0.0
31192	17630	1873	2012	2016	0.0
31193	17630	1873	2012	2009	0.0
31194	17630	1873	2012	2010	0.0
31195	19432	1873	2007	2004	0.0
31196	6016	545	2005	2008	0.0
31197	3266	545	1981	1983	0.0
31198	4390	545	2005	2003	0.0
31199	4390	545	2005	2005	0.0
31200	4390	545	2005	2004	0.0
31201	4390	545	2005	2002	0.0
31202	4441	545	2005	2002	0.0
