Percentage	FieldOfStudyId	Field
0.06896551724137931	33923547	Mathematics
0.12121212121212122	33923547	Mathematics
0.013888888888888888	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.5	71924100	Medicine
0.6222222222222222	71924100	Medicine
0.4	71924100	Medicine
0.6818181818181818	71924100	Medicine
0.2777777777777778	71924100	Medicine
0.8333333333333334	71924100	Medicine
0.21052631578947367	71924100	Medicine
0.5609756097560976	71924100	Medicine
0.0	71924100	Medicine
0.5	71924100	Medicine
0.2	71924100	Medicine
0.40625	71924100	Medicine
0.0	71924100	Medicine
0.25	71924100	Medicine
0.02857142857142857	71924100	Medicine
0.7575757575757576	17744445	Political science
0.21428571428571427	17744445	Political science
0.0	17744445	Political science
0.0	17744445	Political science
0.2727272727272727	17744445	Political science
0.0	17744445	Political science
0.4	17744445	Political science
0.0	17744445	Political science
0.5	17744445	Political science
0.5714285714285714	17744445	Political science
0.25	17744445	Political science
0.35294117647058826	17744445	Political science
0.0	17744445	Political science
0.0	17744445	Political science
0.0	17744445	Political science
0.0	17744445	Political science
0.0	17744445	Political science
0.1	86803240	Biology
0.061224489795918366	86803240	Biology
0.021739130434782608	86803240	Biology
0.061224489795918366	86803240	Biology
0.23809523809523808	86803240	Biology
0.015151515151515152	86803240	Biology
0.022727272727272728	86803240	Biology
0.08465608465608465	86803240	Biology
0.18604651162790697	86803240	Biology
0.0684931506849315	86803240	Biology
0.09836065573770492	86803240	Biology
0.008064516129032258	86803240	Biology
0.024390243902439025	86803240	Biology
0.4166666666666667	86803240	Biology
0.041666666666666664	86803240	Biology
0.02857142857142857	86803240	Biology
0.0027100271002710027	86803240	Biology
0.23076923076923078	86803240	Biology
0.2857142857142857	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.09523809523809523	86803240	Biology
0.08	86803240	Biology
0.08695652173913043	86803240	Biology
0.043478260869565216	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	41008148	Computer science
0.3333333333333333	41008148	Computer science
0.0	41008148	Computer science
0.0625	41008148	Computer science
0.0	41008148	Computer science
0.125	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.2222222222222222	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	86803240	Biology
0.0	86803240	Biology
0.2	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.4375	86803240	Biology
0.06666666666666667	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.09523809523809523	86803240	Biology
0.37037037037037035	86803240	Biology
0.14285714285714285	86803240	Biology
0.2	86803240	Biology
0.125	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.02459016393442623	15744967	Psychology
0.008064516129032258	15744967	Psychology
0.005235602094240838	15744967	Psychology
0.0	15744967	Psychology
0.04081632653061224	185592680	Chemistry
0.14925373134328357	185592680	Chemistry
0.14207650273224043	185592680	Chemistry
0.0	185592680	Chemistry
0.09090909090909091	86803240	Biology
0.0	86803240	Biology
0.02702702702702703	86803240	Biology
0.0	86803240	Biology
0.26666666666666666	86803240	Biology
1.0	86803240	Biology
0.037037037037037035	86803240	Biology
0.0	86803240	Biology
0.4166666666666667	86803240	Biology
0.3333333333333333	86803240	Biology
0.1111111111111111	86803240	Biology
0.25	86803240	Biology
0.045454545454545456	86803240	Biology
0.08108108108108109	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	33923547	Mathematics
0.10344827586206896	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.03333333333333333	33923547	Mathematics
0.017857142857142856	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	127313418	Geology
0.0	127313418	Geology
0.0	127313418	Geology
0.0	127313418	Geology
0.0	127313418	Geology
0.22727272727272727	127313418	Geology
0.023809523809523808	127313418	Geology
0.09090909090909091	127313418	Geology
0.05263157894736842	127313418	Geology
0.16666666666666666	127313418	Geology
0.1111111111111111	127313418	Geology
0.17647058823529413	127313418	Geology
0.0	127313418	Geology
0.0	127313418	Geology
0.0	127313418	Geology
0.13043478260869565	127313418	Geology
0.07692307692307693	127313418	Geology
0.11764705882352941	127313418	Geology
0.25	127313418	Geology
0.02702702702702703	127313418	Geology
0.13333333333333333	127313418	Geology
0.0	127313418	Geology
0.16666666666666666	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.15789473684210525	86803240	Biology
0.047619047619047616	86803240	Biology
0.005050505050505051	86803240	Biology
0.018867924528301886	86803240	Biology
0.0	86803240	Biology
0.004608294930875576	86803240	Biology
0.0	86803240	Biology
0.041666666666666664	86803240	Biology
0.0	86803240	Biology
0.0967741935483871	86803240	Biology
0.058823529411764705	86803240	Biology
0.00819672131147541	86803240	Biology
0.06666666666666667	86803240	Biology
0.125	86803240	Biology
0.046511627906976744	86803240	Biology
0.05357142857142857	86803240	Biology
0.027777777777777776	86803240	Biology
0.07692307692307693	86803240	Biology
0.020080321285140562	86803240	Biology
0.056338028169014086	86803240	Biology
0.13636363636363635	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	192562407	Materials science
0.18181818181818182	192562407	Materials science
0.42857142857142855	192562407	Materials science
0.3333333333333333	192562407	Materials science
0.12903225806451613	192562407	Materials science
0.1111111111111111	192562407	Materials science
0.1724137931034483	192562407	Materials science
0.04040404040404041	192562407	Materials science
0.025423728813559324	192562407	Materials science
0.03305785123966942	192562407	Materials science
0.07142857142857142	192562407	Materials science
0.022727272727272728	192562407	Materials science
0.3333333333333333	192562407	Materials science
0.022727272727272728	192562407	Materials science
0.0625	192562407	Materials science
0.019230769230769232	192562407	Materials science
0.0	192562407	Materials science
0.0	192562407	Materials science
0.14285714285714285	33923547	Mathematics
0.0	33923547	Mathematics
0.14285714285714285	33923547	Mathematics
0.0	33923547	Mathematics
0.13793103448275862	33923547	Mathematics
0.06	33923547	Mathematics
0.0	33923547	Mathematics
0.06666666666666667	33923547	Mathematics
0.0	33923547	Mathematics
0.02531645569620253	33923547	Mathematics
0.0	33923547	Mathematics
0.2	33923547	Mathematics
0.05	33923547	Mathematics
0.058823529411764705	33923547	Mathematics
0.06060606060606061	33923547	Mathematics
0.1	33923547	Mathematics
0.015625	33923547	Mathematics
0.061224489795918366	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.041666666666666664	121332964	Physics
0.25	121332964	Physics
0.022222222222222223	121332964	Physics
0.08823529411764706	121332964	Physics
0.3333333333333333	121332964	Physics
0.03636363636363636	121332964	Physics
0.0	121332964	Physics
0.06569343065693431	121332964	Physics
0.25	121332964	Physics
0.17142857142857143	121332964	Physics
0.2857142857142857	121332964	Physics
0.2727272727272727	121332964	Physics
0.0	121332964	Physics
0.2	121332964	Physics
0.5	121332964	Physics
0.14285714285714285	121332964	Physics
0.25	121332964	Physics
0.18181818181818182	121332964	Physics
0.10810810810810811	121332964	Physics
0.020833333333333332	121332964	Physics
0.2222222222222222	121332964	Physics
0.16666666666666666	121332964	Physics
0.08695652173913043	121332964	Physics
0.25	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.07692307692307693	86803240	Biology
0.06779661016949153	86803240	Biology
0.012987012987012988	86803240	Biology
0.0	144024400	Sociology
0.0	144024400	Sociology
0.0	144024400	Sociology
0.0	144024400	Sociology
0.0	144024400	Sociology
0.0	144024400	Sociology
0.14285714285714285	15744967	Psychology
0.06756756756756757	15744967	Psychology
0.0	15744967	Psychology
0.08035714285714286	15744967	Psychology
0.08333333333333333	15744967	Psychology
0.03614457831325301	15744967	Psychology
0.16666666666666666	15744967	Psychology
0.16666666666666666	15744967	Psychology
0.1388888888888889	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.125	127413603	Engineering
0.3333333333333333	127413603	Engineering
0.125	127413603	Engineering
0.2	127413603	Engineering
0.030303030303030304	127413603	Engineering
0.041666666666666664	127413603	Engineering
0.16666666666666666	127413603	Engineering
0.03571428571428571	127413603	Engineering
0.0	127413603	Engineering
0.0	127413603	Engineering
0.13793103448275862	127413603	Engineering
0.0	127413603	Engineering
0.0	127413603	Engineering
0.0	127413603	Engineering
0.0	127413603	Engineering
0.0	127413603	Engineering
0.4223300970873786	71924100	Medicine
0.37142857142857144	71924100	Medicine
0.07142857142857142	71924100	Medicine
0.3333333333333333	71924100	Medicine
0.10526315789473684	71924100	Medicine
0.2222222222222222	71924100	Medicine
0.0	71924100	Medicine
0.18840579710144928	86803240	Biology
0.13513513513513514	86803240	Biology
0.0875	86803240	Biology
0.3333333333333333	86803240	Biology
0.5	86803240	Biology
0.175	71924100	Medicine
0.27586206896551724	71924100	Medicine
0.0	71924100	Medicine
0.0410958904109589	71924100	Medicine
0.0	71924100	Medicine
0.375	71924100	Medicine
0.14285714285714285	71924100	Medicine
0.08125	71924100	Medicine
0.14285714285714285	71924100	Medicine
0.02857142857142857	71924100	Medicine
0.4666666666666667	71924100	Medicine
0.0	71924100	Medicine
0.010101010101010102	71924100	Medicine
0.09868421052631579	86803240	Biology
0.25	86803240	Biology
0.1565217391304348	86803240	Biology
0.20588235294117646	86803240	Biology
0.015625	86803240	Biology
0.3	86803240	Biology
0.375	86803240	Biology
0.046153846153846156	86803240	Biology
0.16	86803240	Biology
0.2807017543859649	86803240	Biology
0.04	86803240	Biology
0.0821917808219178	86803240	Biology
0.4375	86803240	Biology
0.058823529411764705	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.1	121332964	Physics
0.1	121332964	Physics
0.06060606060606061	121332964	Physics
0.045454545454545456	121332964	Physics
0.13333333333333333	121332964	Physics
0.16666666666666666	121332964	Physics
0.02631578947368421	121332964	Physics
0.10714285714285714	121332964	Physics
0.045454545454545456	121332964	Physics
0.09090909090909091	121332964	Physics
0.16666666666666666	121332964	Physics
0.1	121332964	Physics
0.02	121332964	Physics
0.0625	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.14285714285714285	15744967	Psychology
0.0	15744967	Psychology
0.04	15744967	Psychology
0.36538461538461536	15744967	Psychology
0.14583333333333334	15744967	Psychology
0.10344827586206896	185592680	Chemistry
0.09523809523809523	185592680	Chemistry
0.044444444444444446	185592680	Chemistry
0.02857142857142857	185592680	Chemistry
0.35294117647058826	185592680	Chemistry
0.08928571428571429	185592680	Chemistry
0.08	185592680	Chemistry
0.0	185592680	Chemistry
0.2	185592680	Chemistry
0.0	185592680	Chemistry
0.0072992700729927005	185592680	Chemistry
0.04878048780487805	185592680	Chemistry
0.0	185592680	Chemistry
0.0	185592680	Chemistry
0.0	185592680	Chemistry
0.0	41008148	Computer science
0.03225806451612903	41008148	Computer science
0.012195121951219513	41008148	Computer science
0.0	41008148	Computer science
0.08888888888888889	41008148	Computer science
0.04316546762589928	41008148	Computer science
0.01282051282051282	41008148	Computer science
0.020618556701030927	41008148	Computer science
0.0	41008148	Computer science
0.01904761904761905	41008148	Computer science
0.08333333333333333	41008148	Computer science
0.06896551724137931	41008148	Computer science
0.03773584905660377	41008148	Computer science
0.014925373134328358	41008148	Computer science
0.044642857142857144	41008148	Computer science
0.007874015748031496	41008148	Computer science
0.039473684210526314	41008148	Computer science
0.005128205128205128	41008148	Computer science
0.008403361344537815	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.06896551724137931	86803240	Biology
0.1388888888888889	86803240	Biology
0.3333333333333333	86803240	Biology
0.0	86803240	Biology
0.02	86803240	Biology
0.0	86803240	Biology
0.11764705882352941	86803240	Biology
0.041666666666666664	86803240	Biology
0.058823529411764705	86803240	Biology
1.0	86803240	Biology
0.16129032258064516	86803240	Biology
0.45454545454545453	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.3333333333333333	86803240	Biology
0.0	86803240	Biology
0.3	86803240	Biology
0.1095890410958904	86803240	Biology
0.0	86803240	Biology
0.125	86803240	Biology
0.21428571428571427	86803240	Biology
0.037037037037037035	86803240	Biology
0.09433962264150944	86803240	Biology
0.07142857142857142	86803240	Biology
0.0	41008148	Computer science
0.1111111111111111	41008148	Computer science
0.07103825136612021	41008148	Computer science
0.03333333333333333	41008148	Computer science
0.5454545454545454	41008148	Computer science
0.047619047619047616	41008148	Computer science
0.0	41008148	Computer science
0.061224489795918366	41008148	Computer science
0.0	41008148	Computer science
0.05	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.5714285714285714	41008148	Computer science
0.08571428571428572	41008148	Computer science
0.2	41008148	Computer science
0.25	41008148	Computer science
0.03125	41008148	Computer science
0.125	41008148	Computer science
0.05	41008148	Computer science
0.05	41008148	Computer science
0.29411764705882354	41008148	Computer science
0.011363636363636364	41008148	Computer science
0.0	41008148	Computer science
0.08695652173913043	33923547	Mathematics
0.0	33923547	Mathematics
0.08333333333333333	33923547	Mathematics
0.1111111111111111	33923547	Mathematics
0.0	33923547	Mathematics
0.18181818181818182	33923547	Mathematics
0.4444444444444444	33923547	Mathematics
0.0	33923547	Mathematics
0.14285714285714285	33923547	Mathematics
0.16666666666666666	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.2	86803240	Biology
0.21428571428571427	86803240	Biology
0.18181818181818182	86803240	Biology
0.125	86803240	Biology
0.5	86803240	Biology
0.0	86803240	Biology
0.5	86803240	Biology
0.3333333333333333	86803240	Biology
0.0	86803240	Biology
0.7142857142857143	86803240	Biology
0.3	86803240	Biology
0.25	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.3	162324750	Economics
0.25	162324750	Economics
0.125	162324750	Economics
0.14285714285714285	162324750	Economics
0.3333333333333333	162324750	Economics
0.2	162324750	Economics
0.25	162324750	Economics
0.16666666666666666	162324750	Economics
0.04878048780487805	162324750	Economics
0.0	162324750	Economics
0.08695652173913043	162324750	Economics
0.2222222222222222	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.05555555555555555	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.5	162324750	Economics
0.125	162324750	Economics
0.125	162324750	Economics
0.5	162324750	Economics
0.047619047619047616	162324750	Economics
0.08333333333333333	162324750	Economics
0.2	162324750	Economics
0.16666666666666666	162324750	Economics
0.10714285714285714	162324750	Economics
0.125	162324750	Economics
0.20833333333333334	162324750	Economics
0.2857142857142857	162324750	Economics
0.16666666666666666	162324750	Economics
0.2857142857142857	162324750	Economics
0.5	162324750	Economics
0.1	162324750	Economics
0.5	162324750	Economics
0.4	162324750	Economics
0.09615384615384616	162324750	Economics
0.034482758620689655	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.12903225806451613	127413603	Engineering
0.0	127413603	Engineering
0.0	127413603	Engineering
0.3333333333333333	127413603	Engineering
0.0	127413603	Engineering
0.16666666666666666	127413603	Engineering
0.1134020618556701	127413603	Engineering
0.0	127413603	Engineering
0.2	127413603	Engineering
0.1875	127413603	Engineering
0.15555555555555556	86803240	Biology
0.0	86803240	Biology
0.2542372881355932	86803240	Biology
0.05263157894736842	86803240	Biology
0.11428571428571428	86803240	Biology
0.07692307692307693	86803240	Biology
0.15	86803240	Biology
0.16129032258064516	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.5	86803240	Biology
0.14285714285714285	86803240	Biology
0.2	86803240	Biology
0.022222222222222223	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.034482758620689655	86803240	Biology
0.07692307692307693	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0599250936329588	185592680	Chemistry
0.13636363636363635	185592680	Chemistry
0.03773584905660377	185592680	Chemistry
0.0	185592680	Chemistry
0.0	185592680	Chemistry
0.0	185592680	Chemistry
0.2857142857142857	185592680	Chemistry
0.08333333333333333	185592680	Chemistry
0.38461538461538464	185592680	Chemistry
0.020833333333333332	185592680	Chemistry
1.0	185592680	Chemistry
0.0	185592680	Chemistry
0.08333333333333333	185592680	Chemistry
0.1320754716981132	185592680	Chemistry
0.25	185592680	Chemistry
0.09090909090909091	185592680	Chemistry
0.4	185592680	Chemistry
0.1111111111111111	185592680	Chemistry
0.0	185592680	Chemistry
0.0	185592680	Chemistry
0.0	185592680	Chemistry
0.0	185592680	Chemistry
0.09166666666666666	86803240	Biology
0.2692307692307692	86803240	Biology
0.0	86803240	Biology
0.1111111111111111	86803240	Biology
0.21428571428571427	15744967	Psychology
1.0	15744967	Psychology
1.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.038461538461538464	15744967	Psychology
0.07692307692307693	15744967	Psychology
0.13333333333333333	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.17647058823529413	162324750	Economics
0.08333333333333333	162324750	Economics
0.14285714285714285	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.06	162324750	Economics
0.23529411764705882	162324750	Economics
0.07142857142857142	162324750	Economics
0.08	162324750	Economics
1.0	162324750	Economics
0.019230769230769232	162324750	Economics
0.011494252873563218	162324750	Economics
0.03225806451612903	162324750	Economics
0.26666666666666666	162324750	Economics
0.125	162324750	Economics
0.0	162324750	Economics
0.08695652173913043	162324750	Economics
0.15	162324750	Economics
0.1206896551724138	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	86803240	Biology
0.125	86803240	Biology
0.18181818181818182	86803240	Biology
0.0	86803240	Biology
0.2	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.022988505747126436	86803240	Biology
0.0	86803240	Biology
0.25	86803240	Biology
0.07692307692307693	86803240	Biology
0.0	86803240	Biology
0.1875	86803240	Biology
0.02564102564102564	86803240	Biology
0.07142857142857142	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.03896103896103896	86803240	Biology
0.008620689655172414	86803240	Biology
0.0	86803240	Biology
0.08333333333333333	86803240	Biology
0.03773584905660377	86803240	Biology
0.13636363636363635	86803240	Biology
0.016129032258064516	86803240	Biology
0.2857142857142857	86803240	Biology
0.5555555555555556	86803240	Biology
0.1111111111111111	86803240	Biology
0.2	86803240	Biology
0.038461538461538464	86803240	Biology
0.043478260869565216	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	162324750	Economics
0.0	162324750	Economics
0.015151515151515152	162324750	Economics
0.045454545454545456	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.6666666666666666	162324750	Economics
0.045454545454545456	162324750	Economics
0.0	162324750	Economics
0.058823529411764705	162324750	Economics
0.02857142857142857	162324750	Economics
0.14285714285714285	162324750	Economics
0.25	162324750	Economics
0.017543859649122806	162324750	Economics
0.022222222222222223	162324750	Economics
0.2	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	185592680	Chemistry
0.0	185592680	Chemistry
0.0	185592680	Chemistry
0.023255813953488372	185592680	Chemistry
0.0	185592680	Chemistry
0.03125	185592680	Chemistry
0.014492753623188406	185592680	Chemistry
0.0	185592680	Chemistry
0.0	185592680	Chemistry
0.0	185592680	Chemistry
0.03333333333333333	185592680	Chemistry
0.015873015873015872	185592680	Chemistry
0.25	185592680	Chemistry
0.2	185592680	Chemistry
0.0625	185592680	Chemistry
0.0	185592680	Chemistry
0.0	185592680	Chemistry
0.0	185592680	Chemistry
0.0	185592680	Chemistry
0.0	185592680	Chemistry
0.0	185592680	Chemistry
0.0	185592680	Chemistry
0.0	185592680	Chemistry
0.0	185592680	Chemistry
0.0	185592680	Chemistry
0.0	185592680	Chemistry
0.02127659574468085	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.14492753623188406	121332964	Physics
0.06451612903225806	121332964	Physics
0.15384615384615385	121332964	Physics
0.09090909090909091	121332964	Physics
0.030303030303030304	121332964	Physics
0.25	121332964	Physics
0.012987012987012988	121332964	Physics
0.03571428571428571	121332964	Physics
0.0	121332964	Physics
0.017391304347826087	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.04	121332964	Physics
0.07042253521126761	121332964	Physics
0.0196078431372549	121332964	Physics
0.015384615384615385	121332964	Physics
0.18181818181818182	121332964	Physics
0.07142857142857142	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.047619047619047616	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.09090909090909091	121332964	Physics
0.04	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.0	71924100	Medicine
0.16666666666666666	71924100	Medicine
0.0	71924100	Medicine
0.04	71924100	Medicine
0.0	71924100	Medicine
0.0	71924100	Medicine
0.0	71924100	Medicine
0.0	71924100	Medicine
0.0	71924100	Medicine
0.0	71924100	Medicine
0.0	71924100	Medicine
0.0	71924100	Medicine
0.0	71924100	Medicine
0.0	71924100	Medicine
0.0	71924100	Medicine
0.0	71924100	Medicine
0.23076923076923078	33923547	Mathematics
0.09090909090909091	33923547	Mathematics
0.20408163265306123	33923547	Mathematics
0.05555555555555555	33923547	Mathematics
0.6666666666666666	33923547	Mathematics
0.125	33923547	Mathematics
0.14705882352941177	33923547	Mathematics
